tag,count
Question-Square,1
Square M,1
Empty Battery,1
Vector Polygon,1
Chess Pawn,1
Search Dollar,1
Risk,1
Martini Glass Citrus,1
Map Pin,1
Open Window,1
Comment-Exclamation,1
Outdent,1
Arrow-To-Right,1
Quotation,1
Caret-Right,1
Trophy,1
Tally 2,1
Lamp Post,1
Measuring Tape,1
Parking,1
Atmosphere,1
Old Computer,1
Camera Slash,1
Tuesday,1
Swimmer,1
Section,1
Inbox-Out,1
Mosquito Net,1
Chart-Network,1
Bring Forward,1
Site,1
Cowboy Hat,1
Folder-Times,1
Wind Direction,1
Circular Arrows,1
Sort Circle Up,1
Flask Potion,1
Subway,1
Circle Star,1
Viruses,1
Hands Bubbles,1
Folder Open,1
Mailbox,1
Eruption,1
Pizza Slice,1
Filter-Slash,1
Book-Open-Reader,1
Records,1
Register,1
Rank,1
Hotdog,1
Face Zany,1
Person Circle Check,1
Sad-Tear,1
Id Card,1
Book Copy,1
Roller,1
Circle H,1
Coffee Beans,1
Square N,1
Square Star,1
Face Sunglasses,1
Suitcase Alt,1
Comment Alt Dots,1
User Pen,1
Illustration,1
Caret-Left,1
Haze,1
Outlook,1
Mexico,1
Martial Arts,1
Caret-Down,1
Square O,1
Branding,1
Pattern,1
Fire Burner,1
Chart-Area,1
Car Rear,1
Power,1
Living Room,1
Roast Chicken,1
Down Left,1
Turn On,1
Alarm-Plus,1
Trademark,1
Owner,1
Vote Yea,1
Shovel,1
Steering Wheel,1
Banner,1
Calendars,1
Mortar Pestle,1
Movies,1
User Nurse,1
Quidditch,1
Departure,1
Cloud-Moon,1
Aperture,1
Square K,1
Basketball Hoop,1
Clock Desk,1
Boxing Glove,1
Table Columns,1
Low Vision,1
Lava,1
Diagram Sankey,1
Circle S,1
Microscope,1
Face Recognition,1
Tab,1
Card Diamond,1
Card Spade,1
Window Frame,1
Sad-Cry,1
Book-Arrow-Right,1
Scatter Graph,1
Popsicle,1
Category,1
Bring Front,1
Chalkboard User,1
Strike,1
Comments,1
Pig Face,1
Ethernet,1
Book Tanakh,1
Scroll,1
Square Terminal,1
Dusk,1
Garlic,1
Shelves,1
Drafting,1
Scythe,1
Calendar-Minus,1
Boundary,1
Plane Departure,1
Face Anxious Sweat,1
Wheat Awn,1
Blueberries,1
Balloons,1
Fence,1
Minimize,1
Truck-Monster,1
Kip Sign,1
Chopping,1
Circle Camera,1
Personal Computer,1
Train Tram,1
Turntable,1
Surgical Mask,1
Face Pensive,1
Sort-Numeric-Down-Alt,1
Deer,1
Smile-Beam,1
Fragile,1
Text Shadow,1
Passport,1
Timeline,1
Planning,1
Congratulations,1
Stretcher,1
Peace,1
Oak,1
Roller Paint,1
Take Away,1
Battery Status,1
Distribute Spacing Horizontal,1
Mars Stroke Up,1
Vertical Lines,1
Ruler-Vertical,1
Pepper-Hot,1
Islam,1
Peseta Sign,1
Pen Fancy,1
Transporter,1
Perimeter,1
Enroll,1
Hippopotamus,1
Image Slash,1
Page-Break,1
Space Station,1
Page,1
Briefcase Arrow Right,1
Customer,1
List Dropdown,1
Dumpster Fire,1
Print,1
Ready,1
Spices,1
Lockdown,1
Windows,1
Undo,1
Square S,1
Country,1
Arrow-Up-Left-From-Circle,1
Roasted,1
Paper Plane,1
Reflect Vertical,1
Shooting,1
Carrot,1
Hr,1
Phone Flip,1
Brackets Curly,1
Bells,1
Machine,1
Truck-Pickup,1
Rupiah Sign,1
Island,1
Eggplant,1
Oasis,1
Dotted Line,1
Motor Sports,1
Arrow-Circle-Left,1
Dice-Six,1
Thunderstorm-Sun,1
Butter,1
Edit Tool,1
Bracket Square,1
Plug Connection,1
Curling,1
Panorama,1
Gas,1
Colon Sign,1
Tree Deciduous,1
Touch Screen,1
Dialogue,1
Betamax,1
Reload,1
Voicemail,1
Grim Reaper,1
Paint,1
Bowling,1
Mechanic,1
Ai,1
Arrow-Alt-Up,1
Voting,1
Assessment,1
Caret-Square-Right,1
Clipboard User,1
House User,1
Arrow Down Left,1
Location Crosshairs,1
Cityscape,1
Envelope-Open,1
Shuttle-Van,1
Van,1
Television,1
Spacing,1
Inbox,1
Bullet,1
Card Club,1
Tennis,1
Billiard,1
Tamale,1
Face Disguise,1
Trash Restore Alt,1
Graffiti,1
Hit,1
Diagram Next,1
Archway,1
Handshake,1
Vr Cardboard,1
Accessibility,1
Message Text,1
Court,1
Holly Berry,1
Computer Speaker,1
Mount,1
Organization Chart,1
Go Out,1
Doodle,1
Fridge,1
Vulcan Salute,1
Aubergine,1
Turkey,1
Speakers,1
Cloud-Moon-Rain,1
Solar Energy,1
Biomass,1
Keyboard Left,1
Addition,1
Paste,1
Blackboard,1
Wine Glass Empty,1
Tilde,1
Arrow-Circle-Up,1
Diamond,1
Split,1
File-Chart-Line,1
High Definition,1
Column,1
Bars Chart,1
Key Ring,1
Line Up,1
Camera Lens,1
Circle 4,1
Diagram Predecessor,1
House Signal,1
Ballot Check,1
Monster Truck,1
Hand Paper,1
Location Off,1
Restore,1
Blaster,1
Sight,1
Translator,1
Standard Definition,1
Sorting,1
Face Nauseated,1
Follow,1
Half Circle,1
Microphone Slash,1
Volume Slash,1
Video-Plus,1
Allergy,1
Circle K,1
Squid,1
Lamp Floor,1
Border All,1
Cucumber,1
Golf Ball,1
Financial,1
Anchor,1
Rail,1
Semicircle,1
Arrow-Alt-Left,1
Battery Full,1
Note Sticky,1
Squirrel,1
Redirect,1
Play Button,1
Cookie,1
Magnetic,1
Garage-Open,1
Play Video,1
Poll H,1
Table Tree,1
Second,1
Theater Masks,1
Cupcake,1
Command,1
Thought Bubble,1
Laugh-Wink,1
Prevention,1
Parachute Box,1
Envelope-Open-Text,1
Fighter,1
Street,1
Sunrise-Alt,1
Tow Truck,1
Text Size,1
File Medical,1
Computer Classic,1
Level-Down-Alt,1
Face Smirking,1
Scooter,1
Bell Pepper,1
Jogging,1
Drag,1
Virus Slash,1
Pulse,1
Axe Battle,1
Plate Wheat,1
Lightbulb On,1
Passkey,1
Icicles,1
Terminal,1
Circle C,1
Folders,1
Pallet,1
Trash Restore,1
Egg,1
Moped,1
Locust,1
Blinds,1
File Word,1
Procedures,1
Boss,1
Vault,1
Gift Box,1
Circle Dashed,1
Kimono,1
Angle,1
Shield Cross,1
Cloud Question,1
Delivery Time,1
Phone Plus,1
Electrical,1
Clock-Seven,1
Smart Home,1
Pen Nib,1
Calendar-Check,1
Bomb,1
Chart-Pie-Alt,1
Party Hat,1
Stock,1
Circle U,1
Faucet,1
Beacon,1
Hand Back Fist,1
Broom Ball,1
Chart-Tree,1
Rv,1
Circular Arrow,1
Jet,1
Gasoline,1
Strawberry,1
User Police,1
Treasure Chest,1
Spade,1
Couch,1
Signal-Alt-2,1
Eyes,1
Old Phone,1
Camera Movie,1
Payment Method,1
Pickup,1
Rss Alt,1
Mail Box,1
Check Circle,1
Kite,1
Sort-Amount-Up-Alt,1
Melting,1
File-Spreadsheet,1
Drama,1
Face Weary,1
Pause Circle,1
Judge,1
Earth Africa,1
Biscuit,1
Shopping Bag,1
Memory,1
Shuffle,1
Metal,1
Moon-Stars,1
File Code,1
Burn,1
Cassette Vhs,1
React,1
Spiked,1
Star Trek,1
Cover,1
Face,1
Unprotected,1
Arrow-To-Bottom,1
Ski-Jump,1
Telemedicine,1
Cash Flow,1
Face Relieved,1
Father,1
House Chimney Crack,1
Ecology,1
Circle T,1
Beanie,1
Square Q,1
Box Check,1
Fire Extinguisher,1
File-Video,1
File Signature,1
Circuit Board,1
Dryer,1
Circle 7,1
Cloud Meatball,1
Rate,1
Hatchet,1
Four Leaf,1
Operation,1
Gift Card,1
Check Double,1
Arrow Down To Square,1
Tablet Android,1
Flute,1
Rural,1
Face Party,1
Square X,1
Circle V,1
Torch,1
Shield Xmark,1
Face Lying,1
Telemarketer,1
Ruler-Combined,1
Fountain Pen,1
Thermometer Full,1
Season,1
Picker,1
Signal-Alt,1
Hand Holding Water,1
Camcorder,1
Grip Vertical,1
Vacuum Robot,1
Glow,1
Musical Note,1
Clock-Five,1
Massage,1
Blur,1
Bid,1
Luggage,1
Online Meeting,1
Resize,1
Jug,1
Cup Straw,1
Luck,1
Incoming Call,1
Sliders V,1
Receive,1
Face Unamused,1
Fire Hydrant,1
Sheriff,1
Windsock,1
Brackets Square,1
Guitars,1
Achievement,1
Head Side Mask,1
File Download,1
Whistle,1
Gravity,1
Christmas Tree,1
Spark,1
Dizzy,1
Calendar Week,1
To Do,1
Walkie Talkie,1
Arrow-Up-Right,1
Spray Bottle,1
Carriage,1
Cricket,1
File Export,1
Clothes Hanger,1
Ranking,1
Lock Open Alt,1
Ruble-Sign,1
Wifi Exclamation,1
Arrow-From-Right,1
Explore,1
H1,1
Compress-Alt,1
Dice-Three,1
Clip,1
Hand Scissors,1
Password,1
Circle Calendar,1
Ice Cubes,1
Trolley,1
Racquet,1
Bookmark Slash,1
House Window,1
Read More,1
Granary,1
Diving,1
Tomato,1
Subscription,1
Truck-Ramp,1
Circle J,1
Circle 6,1
Hinduism,1
Naira Sign,1
Bars Staggered,1
High,1
Pan Food,1
Send Backward,1
Shine,1
Wrap,1
Bugs,1
Enable,1
Vector Circle,1
Sparkle,1
Sort-Amount-Down,1
Folder-Download,1
Bathtub,1
Radar,1
Green Power,1
Angle-Down,1
Marine,1
Spot,1
Smiley,1
Sax,1
Truck-Loading,1
Overline,1
Face Persevering,1
Grin-Squint-Tears,1
Face Fearful,1
User Check,1
Bowl Spoon,1
Memo,1
Venn Diagram,1
Dental Hygiene,1
Universal Access,1
Music Slash,1
Muted,1
User Unlock,1
Temperature-Up,1
Kitchen Tools,1
Square 0,1
Innovation,1
Explode,1
Wc,1
Arrow-Alt-Circle-Up,1
Feline,1
Papyrus,1
Temperature-High,1
Loudspeaker,1
Poop,1
Braille,1
Face Explode,1
Microbiology,1
Brick,1
Cursor,1
Hand Spock,1
Flag-Alt,1
Calendar-Plus,1
Zip File,1
Arrow-Up-Left,1
Dog Food,1
Closed,1
Typewriter,1
Electric Meter,1
Clapperboard Play,1
Sun Dust,1
Prevent,1
H Square,1
High Quality,1
Toolbox,1
Chevron-Double-Up,1
Diamond Exclamation,1
River,1
Friday,1
Camera Roll,1
Circle Half,1
Arrow Turn Down Left,1
Pumpkin,1
Face Hushed,1
Paint Roller,1
Hello,1
Legal,1
Spider Web,1
Shekel-Sign,1
User Injured,1
Comedy,1
Cloud Exclamation,1
Photo-Video,1
Scatter Plot,1
Overlay,1
It,1
Circle Bookmark,1
Santa Claus,1
Hand Middle Finger,1
American,1
Bolt Slash,1
Comment-Quote,1
Hat Cowboy Side,1
Vacuum,1
Professional,1
Border Bottom,1
Gallery,1
Emotions,1
Dharma Wheel,1
Square U,1
Glass Citrus,1
Money Bill Wave Alt,1
Circle Ellipsis Vertical,1
House Crack,1
Rectangle Xmark,1
Signage,1
Search Location,1
Potato,1
Donkey,1
Circle W,1
Drone,1
Beach,1
Guitar Electric,1
Bright,1
Comment-Text,1
Tent Arrows Down,1
Input,1
Octagon,1
Door Closed,1
Peach,1
Oil-Can,1
Plug,1
Sleet,1
Map Location,1
Phone-Slash,1
Cloud-Rain,1
Plane Slash,1
Manual,1
Scale,1
Expand Arrows,1
Chart Waterfall,1
Clipboard Check,1
Spades,1
Popcorn,1
Teacher,1
Centimeter,1
Microphone-Alt,1
Car-Garage,1
Encryption,1
Suitcase,1
Magnet,1
Circle B,1
Butterfly,1
Gears,1
Tv,1
Sum,1
Bow-Arrow,1
Login,1
Meeting,1
Glasses,1
Link-Slash,1
Pause Play,1
Laptop Medical,1
Mirror Ball,1
Shopping Card,1
Frozen,1
Chocolate Bar,1
Test Tube,1
Voice Record,1
Devices,1
Salmon,1
Bong,1
Dangerous,1
Windmill,1
Face Monocle,1
Awareness,1
Delete File,1
Umbrella,1
Bullet Point,1
Assistive-Listening-Systems,1
Whale,1
Shop Slash,1
Sort Circle Down,1
Scheme,1
Plate,1
Refine,1
Entry,1
Donut,1
Temperature-Down,1
Confetti Ball,1
Grin-Squint,1
Nurse,1
Clock-Two,1
Spray Can,1
Lightbulb Slash,1
Total,1
Club,1
Wallet,1
Accepted,1
Community,1
Collection,1
Dagger,1
Coffin,1
Ungroup,1
Tired,1
Water Bottle,1
Copy,1
Square 8,1
Gingerbread Man,1
Object,1
Construction Worker,1
Boot,1
Drop Down,1
Call Center,1
Nib,1
Listen,1
Scanner,1
Monday,1
Glitter,1
Heat,1
Unlock,1
Sort-Alpha-Up-Alt,1
Balance-Scale-Left,1
Seal,1
Straw,1
Fireplace,1
Bee,1
Cardboard Box,1
Swipe Up,1
Arrow-Alt-Circle-Left,1
File Invoice,1
Leaf Maple,1
Battery Bolt,1
Scroll Torah,1
Traffic Cone,1
Sea Food,1
Brackets Round,1
Reflect Horizontal,1
Squircle,1
Flying Disc,1
Sd Card,1
Minus Circle,1
Guitar,1
File Zipper,1
Chart Tree Map,1
At,1
Subscript,1
Snooze,1
Clarinet,1
Teddy Bear,1
Face Raised Eyebrow,1
Sailboat,1
Circle Quarter,1
Arrow-From-Left,1
Sweat,1
Bottle Droplet,1
Coffee Bean,1
Americas,1
Hot Food,1
Circuit,1
Id,1
Thunderstorm,1
Location Arrow,1
Good,1
Skull Crossbones,1
Circle 2,1
Ears,1
Bullseye Arrow,1
Dough,1
Hurry,1
Sledding,1
Footprints,1
Cigar,1
Climbing,1
Chart Radar,1
Boat,1
Sort-Alpha-Up,1
Cloud-Rainbow,1
Uniform,1
Square 3,1
Circle Xmark,1
Define,1
Draw Square,1
Gem,1
Wrench Alt,1
Dice-D10,1
Kettle,1
Circle I,1
Phone Office,1
Disk,1
Window Minimize,1
Whirlwind,1
Kiss-Wink-Heart,1
Baht Sign,1
Arrows-Repeat,1
Earth Asia,1
Up Right,1
Lead,1
Swiss,1
Quaver,1
Envelope-Plus,1
Sign Hanging,1
Nation,1
Stroller,1
Theme,1
Select,1
Tachometer-Fast,1
File Invoice Dollar,1
Vest Patches,1
Tent Arrow Turn Left,1
Tombstone,1
Karate,1
Pray,1
Angle-Up,1
Person Pregnant,1
Warmth,1
Window Alt,1
Lungs Virus,1
Handshake Simple Slash,1
Dice-D8,1
Flag-Usa,1
Coronavirus,1
Rest Area,1
Fight,1
Cart Minus,1
Jump,1
Talk,1
Create,1
Border Left,1
Inhaler,1
Piano,1
Dial,1
Square R,1
Open Hand,1
Diagram Project,1
Hand Wave,1
Venus-Double,1
Triangle Warning,1
Air Traffic,1
Seedling,1
Angry,1
Cctv,1
Background,1
Sterling Sign,1
Angle-Right,1
Topography,1
Square 1,1
Input Text,1
Chart Pie,1
Three,1
Tee,1
Avocado,1
Ngo,1
Clone,1
Sensor Alert,1
User Headset,1
Clock-Ten,1
Keyboard Down,1
Caret-Circle-Down,1
Delicate,1
Scatter,1
Car-Alt,1
Inbox-In,1
Album,1
Want,1
Announcement,1
Square 4,1
Puzzle Piece,1
Gifts,1
Cherry,1
Mushroom,1
Mosquito,1
Vr Glasses,1
Admin Alt,1
Person Walking With Cane,1
Fried Egg,1
Compose,1
Hat Wizard,1
Alt,1
Pen Clip,1
Glass Whiskey,1
Kerning,1
Mobile-Button,1
Code Compare,1
Hut,1
Sale,1
Apartment,1
Venus,1
Backpack,1
Projector,1
Look,1
Cauldron,1
Dip,1
Config,1
Vital Signs,1
Navigate,1
Sort-Amount-Up,1
Two,1
Prayer,1
Head Side Cough,1
Fax Machine,1
File Pdf,1
Bars-Progress,1
Version Control,1
Signal-Alt-1,1
Personal,1
Thread,1
Salute,1
Temperature-Low,1
Calendar Star,1
Sauce,1
Brand,1
Resources,1
Power Plant,1
Ghost,1
Smartphone,1
Blanket,1
Cloud-Hail,1
Landing,1
Calendar-Clock,1
Unchecked,1
Drumstick Bite,1
Turtle,1
Battery Slash,1
Calendar-Exclamation,1
Map Marker Slash,1
Jumping,1
Person Praying,1
Arrow-Circle-Right,1
Csv,1
Columns 3,1
Local,1
My Location,1
Peas,1
Shield Slash,1
Arrows-H,1
User Md,1
Golf,1
Bread-Slice,1
Basketball Ball,1
Frown,1
Dice-One,1
Neuter,1
Japanese,1
Hryvnia,1
Highlighter Line,1
Message Code,1
Circle F,1
Laugh-Beam,1
Area Chart,1
Gold,1
Satellite Dish,1
Circle L,1
Arrow-Alt-Down,1
Crow,1
Square Quote,1
Cross Religion,1
Wedge,1
Halo,1
Copyright,1
3M,1
Reject,1
Sticks,1
Mountain Bike,1
Bicycle,1
Square P,1
Hand Sparkles,1
Drum Steelpan,1
Hat Santa,1
Flatbread Stuffed,1
Voucher,1
Smart House,1
Camera Cctv,1
Car-Mechanic,1
Cent Sign,1
Garbage,1
Battery Quarter,1
Share Square,1
Rename,1
Hope,1
House Chimney Window,1
Temperature Check,1
Ring Diamond,1
Comment Alt Check,1
Comment-Question,1
Astronaut,1
Chess Board,1
Arrow-Small-Up,1
Rubbish,1
Pen Tool,1
Square Up Right,1
Cigarette,1
Face Sleepy,1
Circle A,1
Volume Mute,1
Cupid,1
Capsule,1
Vessel,1
Chart Bars,1
Play-Pause,1
House Chimney User,1
Registered,1
Home Heart,1
Reservoir,1
Money Bills,1
Extension,1
Hand Holding Medical,1
Luchador,1
Bowl Chopsticks,1
Tank Top,1
Usd-Circle,1
Office Building,1
Square 2,1
Tally 3,1
Truck Front,1
Crossroads,1
Qr,1
Street View,1
Flat,1
Star Sharp Half,1
Build,1
Cup Togo,1
Square F,1
Socks,1
Envelopes,1
Balloon,1
Room Service,1
Roof,1
Urology,1
Hands Heart,1
Qr Code,1
Comment Minus,1
Square C,1
Robot,1
Mortar,1
Tap,1
Tin,1
File Csv,1
Applause,1
Royal,1
Mercury,1
Sticky,1
Arrow-Square-Down,1
Swipe Left,1
Stroopwafel,1
Electric Car,1
Beer Mug Empty,1
Down To Line,1
Eyeglasses,1
Rupee,1
Face Pleading,1
Message Bot,1
Folder-Minus,1
Face Drooling,1
Description,1
Hd,1
Spring,1
Progress,1
Toggle On,1
High Signal,1
Circle Phone,1
Worm,1
Knowledge,1
Sort-Numeric-Down,1
Smartwatch,1
Axe,1
Postbox,1
Crash,1
Training,1
Portfolio,1
Taka,1
Shredder,1
Challenge,1
Angle-Double-Left,1
Dart,1
Set Square,1
Broken Image,1
Heart Crack,1
Square G,1
Coconut,1
Rabbit,1
Mouse Cursor,1
Computer Mouse,1
Circle R,1
Temperature-Frigid,1
Sensor,1
Exit Alt,1
Handy,1
Baseball,1
Chess-King,1
Battle,1
Cart Arrow Down,1
Daytime,1
Tank Water,1
Fighter Jet,1
Code Merge,1
Freight,1
Minus Button,1
Hands Clapping,1
Rent,1
Move To Folder,1
Tv Retro,1
Can,1
Escalator,1
Elderly,1
Sensitive,1
Shirt Tank Top,1
Responsive,1
Log Out,1
Grape,1
Phone Book,1
Prescription Bottle Alt,1
Circle P,1
Dumpster,1
Clock-Nine,1
Covid,1
Arrival,1
Tunnel,1
Russian,1
Reply,1
Tablets,1
Spaghetti Monster Flying,1
Sitemap,1
Lifting,1
Scroll Old,1
Leaf Oak,1
3D Model,1
Binoculars,1
Diamond Turn Right,1
Eject,1
Bell Slash,1
Clock-Six,1
Remove Folder,1
Square Poll Horizontal,1
Umbrella Beach,1
Staircase,1
Wifi 1,1
Bun,1
Calendar Arrow Down,1
Users Gear,1
Concierge Bell,1
Field Hockey,1
Folder-Upload,1
Pram,1
Paw,1
Hippo,1
Mask Face,1
Staff,1
Live,1
Messages,1
Fire Flame Curved,1
Banjo,1
Plow,1
Circle Z,1
Earth Americas,1
Olive,1
Face Confounded,1
Cloud-Showers,1
Alarm-Exclamation,1
Trail,1
Right Angle,1
Hat Winter,1
Radish,1
Video-Slash,1
Sing,1
Disc,1
Caret-Square-Left_1,1
Chart Simple,1
Football,1
Adventure,1
Screenshot,1
Shit,1
Pan Frying,1
Photo Camera,1
Poo,1
Oil-Temp,1
Circle Y,1
Sheep,1
Heart-Arrow,1
Waffle,1
Shoe Prints,1
Calendar Days,1
Moon Phase,1
People Carry Box,1
Border Outer,1
Exposure,1
Kiwi Bird,1
Old Tv,1
Ice Pop,1
Book User,1
Acorn,1
Motorbike,1
Dharmachakra,1
Raised,1
Url,1
Radio,1
Fire Flame,1
Face Thinking,1
Circle 8,1
Airplay,1
Blowing,1
Refund,1
Git,1
Mug-Tea,1
Cow,1
Dice-D12,1
Angle-Left,1
Square Button,1
Comment-Slash,1
Star Shooting,1
Paper Clip,1
Boxing,1
Call-Outgoing,1
Glass Half,1
Average,1
Asia,1
Falafel,1
Eraser,1
Foggy,1
Boiling,1
Circle X,1
Fire Flame Simple,1
Teaching,1
Cyborg,1
Cobweb,1
Double Tick,1
Monkey,1
Square Dashed,1
Tell,1
Box Dollar,1
Wave Sine,1
Sd,1
Laptop Code,1
Angle-Double-Right,1
Outgoing Call,1
Dm,1
Drop,1
Grin-Tears,1
Dove,1
Rupee-Sign,1
Grilled,1
Grin-Stars,1
Map Marker Check,1
Forklift,1
Race,1
Pancakes,1
Car Battery,1
Protected,1
Megaphone,1
Coffee Shop,1
Clubs,1
Hand Peace,1
Pyramid Chart,1
Shoe,1
Strikethrough,1
Microwave,1
Cognitive,1
Arrow-Square-Up,1
Border Inner,1
Battery Empty,1
Wave Square,1
Face Confused,1
Business-Time,1
Tint Slash,1
Ice Skate,1
Pyramid,1
Slide,1
Puzzles,1
Light Switch,1
Tool Box,1
House Tsunami,1
Bath,1
Loading,1
Tyre,1
Number 1,1
Face Vomit,1
Vacation,1
Wrestling,1
Face Disappointed,1
Matryoshka Doll,1
Square Y,1
Negative,1
Minimum,1
Bangladesh,1
Thermometer Empty,1
Flag Checkered,1
Class,1
Glass Empty,1
Thermometer-Half,1
360 View,1
Tree Alt,1
Terror,1
Arrow Left From Line,1
Bug Slash,1
Plane-Alt,1
Bags Shopping,1
Rainbow,1
Maintenance,1
Duck,1
Head Side Cough Slash,1
Algorithm,1
Completed,1
Wallpaper,1
Crack,1
Peanut,1
Armchair,1
Low Temperature,1
Links,1
Barrier,1
Widget,1
Peace Symbol,1
War,1
Transgender,1
Temperature Hot,1
Cubes,1
Privacy,1
Uploading,1
Helmet,1
Desktop Arrow Down,1
Feather Pointed,1
Caret-Up,1
Book Medical,1
Flower-Tulip,1
Steps,1
Perfume,1
Overview,1
Palm,1
Images,1
Arrow-Up-Right-From-Square,1
Keyboard Brightness,1
Pencil Slash,1
Less,1
Table List,1
Company,1
Skating,1
Rubber Stamp,1
House Laptop,1
See,1
Recycle,1
Contrast,1
Liquid,1
Expand-Arrows-Alt,1
Investor,1
Fan,1
Ring,1
Ski Resort,1
Battery Half,1
Sun Protection,1
Car-Side,1
Waveform Path,1
Knife Kitchen,1
Brush,1
Arrows-Cross,1
Arrow Turn Down Right,1
Sack Dollar,1
Layer-Minus,1
Box Tissue,1
Snowmobile,1
Toothbrush,1
Arrow-Trend-Down,1
Fever,1
Candy Bar,1
Grin-Wink,1
Door Open,1
Square Rss,1
Book-Arrow-Up,1
Water Ladder,1
Rectangle-Horizontal,1
Pirate,1
Republican,1
Frisbee,1
Face Shush,1
Card Heart,1
Tax,1
Loveseat,1
Nuclear,1
Users Slash,1
Chart Mixed,1
Record-Vinyl,1
Bowling Ball,1
Dice-Two,1
Prescription Bottle,1
Paragraph Left,1
Key Chain,1
Grin-Beam,1
Map Marker Question,1
Horse Head,1
Tissue Box,1
Value,1
Square Kanban,1
Painter,1
Nordic,1
Head Side Virus,1
Radioactive,1
Unknown,1
Shield Alt,1
Face Angry Horns,1
Swimming,1
Creature,1
Comment-Info,1
Bacon,1
Wheat,1
Distribution Center,1
Hand Lizard,1
Broken Heart,1
Volcano,1
Trial,1
Aircraft,1
Face Glasses,1
Baguette,1
Sim Cards,1
Circle User,1
Campfire,1
Columns,1
Direct,1
Cassette Tape,1
H3,1
Car Crash,1
Grin-Alt,1
Reptile,1
Job,1
Luggage Cart,1
Wrapped,1
Square Code,1
Calendar Day,1
Lab Equipment,1
Deadline,1
Arrow-From-Bottom,1
Funnel-Dollar,1
Tractor,1
Raise Hand,1
Hand Heart,1
Arrow-Alt-Circle-Right,1
Chart Scatter 3D,1
Camera Retro,1
Clock-Eleven,1
Brain Circuit,1
Truck Flatbed,1
Cloud-Showers-Heavy,1
Order,1
Costa Rica,1
Hard,1
Air,1
Objective,1
Face Worried,1
Comment Dots,1
Meh-Blank,1
Fish Cooked,1
Reply All,1
Utility Pole,1
Equality,1
Circle Ellipsis,1
Microchip,1
Pineapple,1
Inventory,1
Draw Polygon,1
Person Simple,1
Circle 5,1
Genetic,1
Circle-Small,1
Speech,1
Square L,1
Money Bill Wave,1
Smile-Wink,1
Personal Information,1
Up Right From Square,1
Meh,1
Superscript,1
Book-Bookmark,1
Pilcrow,1
Arrow-Alt-Circle-Down,1
Circle 1,1
Promo,1
Sinusoid,1
Layer-Plus,1
Pear,1
Nesting Dolls,1
Wifi Slash,1
Florist,1
Hourglass Start,1
Chart Candlestick,1
Birthday,1
Filters,1
Chair Office,1
Piggy Bank,1
Lira-Sign,1
Meh-Rolling-Eyes,1
User Visor,1
Balance-Scale-Right,1
Tally Marks,1
File Powerpoint,1
Square Poll Vertical,1
Clipboard List,1
Thesis,1
Hand Holding Usd,1
Arrow-Square-Right,1
Building Ngo,1
Glass Champagne,1
Florin Sign,1
Indian Rupee Sign,1
Cactus,1
Accept,1
Wine Bottle,1
Wind Turbine,1
Feet,1
Alarm Off,1
Bench,1
Hands,1
Breath,1
Fax,1
Chess-Rook,1
Bow,1
Paperclip,1
Person Circle Question,1
Grin-Tongue-Wink,1
Coffee Pot,1
House Chimney,1
Ramen,1
Hiking,1
Rugby,1
File Import,1
Water Drops,1
Heart Half,1
Division,1
Shield Virus,1
Switch On,1
Circle E,1
Upgrade,1
Flushed,1
Forward,1
Swipe Down,1
Activism,1
House Medical,1
Scratch,1
Arrows-Alt-H,1
Productivity,1
Sensor On,1
Pencil-Ruler,1
Wifi 2,1
Admin,1
Tea,1
Block Quote,1
Riding,1
Grip Lines,1
Wheelchair,1
Memo Pad,1
Melon,1
Cloud-Upload-Alt,1
It Computer.,1
Narwhal,1
Workflow,1
Square H,1
Dice-Four,1
Raining,1
Chess-Queen,1
Sign-Out-Alt,1
Face Thermometer,1
File Excel,1
Detective,1
Pickaxe,1
Call-Incoming,1
Multiple Users,1
Stuffed,1
Scrubber,1
Arrow-To-Top,1
File Binary,1
Keyboard Brightness Low,1
Lira,1
Sketching,1
Angel,1
Blinds Open,1
Blog,1
Rectangle Code,1
Raw,1
Third,1
Virtual Glasses,1
Bling,1
Circle Trash,1
Gavel,1
File Audio,1
Hands Holding,1
Answer,1
File Exclamation,1
Send Back,1
Switch Off,1
Cloud-Sleet,1
Logout,1
Ice,1
Light Switch Off,1
Humidity,1
Inboxes,1
Component,1
Ask,1
Star And Crescent,1
Falling Star,1
Box Heart,1
Scarecrow,1
Decline,1
Tenge,1
Peanuts,1
Mall,1
Hanging,1
Dice-D4,1
Phone Rotary,1
Tragedy,1
Vertical Bars,1
Invalid,1
Bitcoin,1
Electron,1
Seeding,1
Staggered,1
Sphere,1
Defrost,1
Truck-Moving,1
File Upload,1
Stop Circle,1
Micro Sd Card,1
Leafy Green,1
Gallery Thumbnails,1
Number One,1
Text Formatting,1
Baby Carriage,1
Face Downcast Sweat,1
Hand Holding Droplet,1
Circle Q,1
Sort Ascending,1
Tally 4,1
Arrow-Trend-Up,1
Left Click,1
Square I,1
List Timeline,1
Mountains,1
Organize,1
Window Restore,1
Pc,1
Window Maximize,1
Beer,1
Rectangle Vertical,1
Sort Circle,1
Rack,1
Sunglasses,1
Store-Alt,1
Bell Concierge,1
Face Grin Tongue Wink,1
Comments Dollar,1
Flow,1
Digital Watch,1
Scan,1
File Prescription,1
Call Missed,1
Border Right,1
Trowel,1
Diving Mask,1
Venus-Mars,1
Chopstick,1
